cell_id,month,start_date,end_date,ndvi_mean,ndbi_mean,ndwi_mean,ndvi_std,ndbi_std,ndwi_std,valid_pixel_count,valid_pixel_fraction,viirs_avg_rad_mean,viirs_avg_rad_std,viirs_cf_cvg_mean,viirs_cf_cvg_min,viirs_cf_cvg_max,viirs_valid_pixel_count,viirs_valid_pixel_fraction,era5_temperature_mean,era5_temperature_min,era5_temperature_max,era5_precipitation_total,era5_wind_speed_mean,era5_wind_speed_max,era5_observation_count,era5_source_lat,era5_source_lon
cell_01_15,2022-04,2022-04-01,2022-05-01,0.12006345291098768,0.040982755974173724,-0.19371318976701984,0.0723822711622647,0.029673405871347036,0.06919838488222625,647,1.0,31.590136913404073,4.289376967389618,16.866438356164384,16,17,4,1.0,30.67071637047645,17.88990173339846,42.84124145507815,1.9339304302121718,2.451465300598183,6.256705807306953,720,28.550130595746854,77.3503538207012
cell_01_15,2022-05,2022-05-01,2022-06-01,0.11723406395261089,0.06167993721378242,-0.20403024029238664,0.07263158551213081,0.029115631068772695,0.07135649411691816,647,1.0,27.0903085225249,2.1645137493439845,15.657534246575343,15,16,4,1.0,32.19027671813933,21.579202270507835,43.49086914062502,29.06435117236228,2.4568857053131694,6.890690782004138,744,28.550130595746854,77.3503538207012
cell_01_15,2022-06,2022-06-01,2022-07-01,0.11580084459642284,0.022155260645372335,-0.17082657892354713,0.08069760808368524,0.03356110954421729,0.07066809730995631,647,1.0,29.94301346556782,1.5597599596799585,13.0,13,13,4,1.0,33.39266486697696,23.843438720703148,43.309243774414085,66.99779340828371,2.8515742063545435,6.516317167858441,720,28.550130595746854,77.3503538207012
cell_01_15,2022-07,2022-07-01,2022-08-01,0.11561898720323804,0.06640669974974699,-0.13706397305100296,0.08985377731518818,0.04775593821398806,0.07173288875477672,647,1.0,33.31674799200607,1.0089187364664387,2.0,2,2,4,1.0,29.538525558799623,24.668923950195335,36.05097351074221,190.55035205212434,2.3276609126799044,6.264219997057587,744,28.550130595746854,77.3503538207012
cell_01_15,2022-08,2022-08-01,2022-09-01,0.007760690747862696,0.08871398873623113,-0.043219970026867074,0.08973732721361616,0.046069701545565216,0.07986205780267146,323,0.5168,22.817808601954212,1.7825054137053888,20.0,20,20,4,1.0,28.776444843251085,24.547830200195335,34.69082031250002,92.38503427819111,2.4781147067339444,7.772766756542784,744,28.550130595746854,77.3503538207012
cell_01_15,2022-09,2022-09-01,2022-10-01,0.10883198047944288,0.05874195882082891,-0.13686688195678295,0.1142781058359074,0.053307379804981965,0.09665594890161441,647,1.0,31.41654053779498,2.8149629684980617,9.0,9,9,4,1.0,28.243992042541414,22.050714111328148,35.679421997070335,167.33735811310524,2.2926391367956063,5.959830819345178,720,28.550130595746854,77.3503538207012
cell_01_15,2022-10,2022-10-01,2022-11-01,0.12808881250742363,0.03259720733705832,-0.15900666174611247,0.07244386366230146,0.04264235648280637,0.06144894659880881,647,1.0,44.732088454782144,4.082919221834589,21.0,21,21,4,1.0,23.709566042500292,14.708032226562523,32.79883728027346,196.57232258704838,1.954156812394704,5.13355272438268,744,28.550130595746854,77.3503538207012
cell_01_15,2022-11,2022-11-01,2022-12-01,0.1134878575113775,0.027713411778461317,-0.16940861547110111,0.06865432496632103,0.04303472542899582,0.06277009735474476,647,1.0,34.895616818780766,2.9383495958572245,16.0,16,16,4,1.0,19.9143225351972,9.293817138671898,30.688562011718773,2.615827964973505,2.1270876476105967,4.808535685186736,720,28.550130595746854,77.3503538207012
cell_01_15,2022-12,2022-12-01,2023-01-01,0.12068242384240567,0.02869449115860259,-0.1830406920673538,0.07159682911040251,0.04766947266325164,0.06436914076819664,647,1.0,30.503116078572734,1.0466946824743846,16.0,16,16,4,1.0,15.03960177513883,5.70807800292971,26.285668945312523,0.06359361316299328,2.515145206496811,5.181372143969631,744,28.550130595746854,77.3503538207012
cell_01_15,2023-01,2023-01-01,2023-02-01,0.07367829354029956,0.035274124890432565,-0.13023383553795237,0.040656517170168785,0.035058596042408914,0.04377472111098466,647,1.0,28.656027121086648,2.5679609281666775,11.0,11,11,4,1.0,12.700751794794717,2.6047149658203352,23.46271667480471,24.70222444874892,2.2066783329390236,5.056368197111431,744,28.550130595746854,77.3503538207012
