cell_id,month,start_date,end_date,ndvi_mean,ndbi_mean,ndwi_mean,ndvi_std,ndbi_std,ndwi_std,valid_pixel_count,valid_pixel_fraction,viirs_avg_rad_mean,viirs_avg_rad_std,viirs_cf_cvg_mean,viirs_cf_cvg_min,viirs_cf_cvg_max,viirs_valid_pixel_count,viirs_valid_pixel_fraction,era5_temperature_mean,era5_temperature_min,era5_temperature_max,era5_precipitation_total,era5_wind_speed_mean,era5_wind_speed_max,era5_observation_count,era5_source_lat,era5_source_lon
cell_17_01,2024-03,2024-03-01,2024-04-01,0.2197354617454317,-0.01469301532984113,-0.26083596997120073,0.15273960247017745,0.06027905983091614,0.12953600617147712,641,1.0,60.795933367601094,4.045001983642578,15.0,15,15,2,1.0,21.57486832321354,8.88245544433596,36.07598266601565,39.4606408415612,2.507407637498214,7.336053642667507,744,28.5501,77.2504
cell_17_02,2023-04,2023-04-01,2023-05-01,0.2944572446305457,-0.06582582454548758,-0.310613317036427,0.1434225669645098,0.07257597339793087,0.11591428334851937,628,1.0,50.32910600349084,0.5,11.0,11,11,2,1.0,26.766634453667525,14.985391235351585,39.69832763671877,20.5824617661996,2.3529444228532452,5.680369398248825,720,28.5501,77.2504
cell_17_02,2023-05,2023-05-01,2023-06-01,0.3305741502783188,-0.07835090583802576,-0.34111758514182106,0.18140258280648847,0.0893997651524921,0.14611638972011928,628,1.0,51.05235089828719,1.8150005340576172,12.0,12,12,2,1.0,29.301063689364995,18.47944030761721,42.45366821289065,74.06348871194979,2.431844721300796,6.7047515269460565,744,28.5501,77.2504
cell_17_02,2023-06,2023-06-01,2023-07-01,0.32207260498287316,-0.0631620505468311,-0.33800836415791635,0.19040426348622833,0.08833023195887116,0.1570485206458347,628,1.0,42.90156735946882,0.12999916076660156,7.0,7,7,2,1.0,31.34988386366077,20.464715576171898,42.096170043945335,94.58621555397428,2.475280691508942,8.851056801444797,720,28.5501,77.2504
cell_17_02,2023-07,2023-07-01,2023-08-01,0.2860826012839382,-0.05816309804492247,-0.254936222221127,0.11505862404631995,0.07492164002551387,0.08733310379576874,628,1.0,45.67067198966866,0.6299991607666016,6.57089552238806,6,7,2,1.0,29.00285018182554,25.158914184570335,35.45156250000002,283.02777937085466,2.176606895904875,5.663168109358528,744,28.5501,77.2504
cell_17_02,2023-08,2023-08-01,2023-09-01,0.36241730107797404,-0.07837188863129593,-0.37697118928920076,0.22405803093483906,0.10169483791095596,0.19277013638702525,628,1.0,43.58082085225119,0.5699996948242188,7.570895522388059,7,8,2,1.0,29.656941309282672,24.917871093750023,34.8358093261719,60.75189456705132,2.677155988671417,5.858381313663631,744,28.5501,77.2504
cell_17_02,2023-09,2023-09-01,2023-10-01,0.34970619872405767,-0.06462691868725448,-0.3524055633692963,0.22754368517560614,0.11314244230955835,0.19445286859518135,438,0.7008,42.43973821668482,1.0949993133544922,9.0,9,9,2,1.0,28.617927381727323,19.817468261718773,36.23598632812502,94.92417057862212,2.083206047230681,5.715695175934548,720,28.5501,77.2504
cell_17_02,2023-10,2023-10-01,2023-11-01,0.3408929892262831,-0.09678671594230835,-0.3432610290324885,0.17736099017467044,0.0955795470383305,0.14168489084487296,628,1.0,49.32638151254226,0.625,17.0,17,17,2,1.0,25.39604532385388,16.025781250000023,36.01458129882815,7.899124642122501,2.0550147865045845,5.301090492305259,744,28.5501,77.2504
cell_17_02,2023-11,2023-11-01,2023-12-01,0.1872177163228109,-0.12527794902485478,-0.17747063446208944,0.08525030623771734,0.06672549057039716,0.06347469300710087,628,1.0,60.34421670258934,1.404998779296875,14.0,14,14,2,1.0,20.904533449809016,12.03132019042971,31.175759887695335,7.018026743629946,1.72405884440016,4.087394390543527,720,28.5501,77.2504
cell_17_02,2023-12,2023-12-01,2024-01-01,0.30280151726818094,-0.07937052505566503,-0.32362097958737324,0.16304293424682348,0.0830171217035942,0.1353583427597299,628,1.0,54.75526078067609,0.4249992370605469,14.0,14,14,2,1.0,15.740068361836327,5.836755371093773,25.208367919921898,1.618355067286359,1.9386774743888564,4.850245620111483,744,28.5501,77.2504
cell_17_02,2024-01,2024-01-01,2024-02-01,0.18302723096039775,-0.026623141293396574,-0.2206525317877895,0.0973839049703103,0.049550239464241815,0.08282357347164254,628,1.0,33.36858289633224,0.010000228881835938,13.0,13,13,2,1.0,12.007141039448554,3.4342895507812727,22.356286621093773,12.957359178432881,1.736150563916567,4.3500188772709825,744,28.5501,77.2504
cell_17_02,2024-02,2024-02-01,2024-03-01,0.28370783962823204,-0.053861571075401314,-0.3006797516733318,0.1590112907569362,0.07267160747378447,0.13003516557755862,628,1.0,53.18369385733533,0.7850017547607422,14.0,14,14,2,1.0,16.184631382734118,7.585168457031273,26.54554138183596,15.247352935087832,2.434851561912843,7.140938777666203,696,28.5501,77.2504
